,time,sea_level_altitude
255,2000.4793,-20.79
256,2000.5072,-29.79
257,2000.5346,-31.39
258,2000.5894,-13.89
259,2000.6157,-10.09
260,2000.6427,-1.99
261,2000.6699,13.61
262,2000.6966,23.61
263,2000.7241,-42.19
264,2000.7516,3.71
265,2000.7787,-90.29
266,2000.8055,73.11
267,2000.8601,-99.79
268,2000.8868,-67.99
269,2000.9144,21.11
270,2000.9418,107.01
271,2000.9686,50.81
272,2000.9951,-5.29
273,2001.023,67.51
274,2001.078,-45.49
275,2001.1046,-111.69
276,2001.1317,97.41
277,2001.1587,-74.19
278,2001.1857,-28.79
279,2001.2128,-58.49
280,2001.2398,-124.79
281,2001.2671,-56.29
282,2001.294,-102.59
283,2001.3215,-151.39
284,2001.3484,-80.79
285,2001.3761,-78.79
286,2001.403,-27.19
287,2001.4306,-40.89
288,2001.4574,-68.19
289,2001.4848,-52.99
290,2001.5116,-74.39
291,2001.5387,-56.99
292,2001.5657,-26.39
293,2001.5928,9.21
294,2001.6204,-0.19
295,2001.6476,49.71
296,2001.6744,92.01
297,2001.7012,65.21
298,2001.7294,40.21
299,2001.7562,78.11
300,2001.7833,93.51
301,2001.8103,108.81
302,2001.8371,232.11
303,2001.8639,156.41
304,2001.8911,96.71
305,2001.9182,71.61
306,2001.9574,111.91
307,2001.9725,87.01
308,2002.0,73.41
309,2002.0262,137.71
310,2002.0544,53.81
311,2002.0547,59.02
312,2002.0817,98.51
313,2002.0823,114.72
314,2002.1085,116.22
315,2002.1089,102.21
316,2002.1356,32.01
317,2002.1362,26.72
318,2002.1629,12.51
319,2002.1637,3.62
320,2002.1907,16.365000000000002
321,2002.2174,-44.88
322,2002.2178,-38.39
323,2002.2445,-25.28
324,2002.2447,-20.29
325,2002.2715,-37.79
326,2002.2719,-33.58
327,2002.2991,0.72
328,2002.2993,-20.49
329,2002.326,-47.29
330,2002.3261,-39.08
331,2002.3534,-79.29
332,2002.3536,-63.28
333,2002.3802,-62.38
334,2002.3804,-58.39
335,2002.4074,-61.285
336,2002.4344,-73.39
337,2002.4345,-61.98
338,2002.4616,20.81
339,2002.4617,36.52
340,2002.4885,-17.99
341,2002.4887,-11.78
342,2002.516,-30.68
343,2002.5435,15.41
344,2002.5437,14.22
345,2002.5702,-14.69
346,2002.5704,-14.98
347,2002.5973,-19.88
348,2002.5976,-26.69
349,2002.6247,42.62
350,2002.6249,34.01
351,2002.6518,80.12
352,2002.6551,65.21
353,2002.6792,61.415000000000006
354,2002.7059,87.82
355,2002.709,104.11
356,2002.7335,157.22
357,2002.7337,157.71
358,2002.7607,85.22
359,2002.7614,71.71
360,2002.7877,-21.18
361,2002.7883,-17.49
362,2002.8143,64.32
363,2002.8161,77.51
364,2002.8419,18.82
365,2002.8422,38.81
366,2002.8676,-38.89
367,2002.8691,-24.88
368,2002.894,-69.78
369,2002.8989,-49.89
370,2002.9235,-57.28
371,2002.9242,-37.89
372,2002.9505,5.32
373,2002.9514,2.81
374,2002.9777,-32.28
375,2002.9784,-5.29
376,2003.0046,53.72
377,2003.0054,57.71
378,2003.0322,196.22
379,2003.0331,173.11
380,2003.059,30.72
381,2003.0594,49.51
382,2003.0863,-50.88
383,2003.0868,-48.39
384,2003.1132,16.02
385,2003.1138,0.81
386,2003.1406,7.02
387,2003.141,-1.09
388,2003.168,-73.08
389,2003.1692,-60.69
390,2003.1941,60.92
391,2003.1952,53.01
392,2003.2215,23.72
393,2003.2221,41.31
394,2003.2493,52.62
395,2003.2502,56.31
396,2003.2757,-19.89
397,2003.2804,-56.28
398,2003.3031,-60.68
399,2003.3045,-50.29
400,2003.3307,-40.78
401,2003.3316,-14.89
402,2003.3578,-31.89
403,2003.3579,-44.88
404,2003.3843,-68.18
405,2003.3853,-61.49
406,2003.4122,-30.98
407,2003.4125,-52.99
408,2003.4388,26.62
409,2003.4402,30.31
410,2003.466,46.62
411,2003.4665,43.51
412,2003.4937,38.41
413,2003.4939,-3.68
414,2003.5203,47.32
415,2003.548,11.32
416,2003.5481,4.71
417,2003.575,18.62
418,2003.5822,22.51
419,2003.6017,57.62
420,2003.603,63.71
421,2003.6294,120.12
422,2003.6298,88.81
423,2003.6562,112.12
424,2003.6576,116.61
425,2003.6834,79.22
426,2003.6837,75.31
427,2003.7108,120.02
428,2003.7111,110.61
429,2003.7377,143.32
430,2003.7386,136.81
431,2003.765,173.02
432,2003.7655,151.91
433,2003.792,81.31
434,2003.7921,94.82
435,2003.8194,43.32
436,2003.8203,42.21
437,2003.8464,76.52
438,2003.8468,83.81
439,2003.8723,70.82
440,2003.874,76.51
441,2003.9112,-79.48
442,2003.912,-81.39
443,2003.9213,14.61
444,2003.9279,64.62
445,2003.9551,226.22
446,2003.956,201.11
