,time,sea_level_altitude
255,2000.4793,23.37
256,2000.5072,0.96
257,2000.5346,-14.15
258,2000.5894,-21.99
259,2000.6157,-28.59
260,2000.6427,-29.59
261,2000.6699,-21.45
262,2000.6966,-17.17
263,2000.7241,-87.39
264,2000.7516,-44.68
265,2000.7787,-140.9
266,2000.8055,20.96
267,2000.8601,-153.67
268,2000.8868,-122.05
269,2000.9144,-32.5
270,2000.9418,54.73
271,2000.9686,0.98
272,2000.9951,-51.27
273,2001.023,27.38
274,2001.078,-68.19
275,2001.1046,-123.26
276,2001.1317,98.6
277,2001.1587,-59.34
278,2001.1857,0.03
279,2001.2128,-16.05
280,2001.2398,-69.96
281,2001.2671,9.13
282,2001.294,-29.27
283,2001.3215,-73.11
284,2001.3484,-1.01
285,2001.3761,-0.99
286,2001.403,45.41
287,2001.4306,23.41
288,2001.4574,-14.28
289,2001.4848,-11.41
290,2001.5116,-45.8
291,2001.5387,-41.75
292,2001.5657,-24.01
293,2001.5928,-0.31
294,2001.6204,-20.39
295,2001.6476,20.64
296,2001.6744,55.88
297,2001.7012,23.59
298,2001.7294,-5.69
299,2001.7562,29.28
300,2001.7833,42.59
301,2001.8103,56.43
302,2001.8371,178.75
303,2001.8639,102.48
304,2001.8911,42.67
305,2001.9182,18.12
306,2001.9574,60.9
307,2001.9725,37.66
308,2002.0,28.32
309,2002.0262,98.37
310,2002.0544,22.66
311,2002.0547,53.48
312,2002.0817,77.26
313,2002.0823,119.9
314,2002.1085,131.66
315,2002.1089,92.58
316,2002.1356,35.13
317,2002.1362,52.88
318,2002.1629,29.53
319,2002.1637,40.01
320,2002.1907,54.945
321,2002.2174,9.19
322,2002.2178,6.45
323,2002.2445,35.92
324,2002.2447,36.61
325,2002.2715,29.11
326,2002.2719,33.18
327,2002.2991,71.07
328,2002.2993,54.04
329,2002.326,31.47
330,2002.3261,32.71
331,2002.3534,0.4
332,2002.3536,7.63
333,2002.3802,5.38
334,2002.3804,18.79
335,2002.4074,5.5600000000000005
336,2002.4344,-10.44
337,2002.4345,-7.46
338,2002.4616,72.92
339,2002.4617,81.38
340,2002.4885,21.83
341,2002.4887,21.92
342,2002.516,-9.42
343,2002.5435,28.31
344,2002.5437,22.17
345,2002.5702,-14.37
346,2002.5704,-20.02
347,2002.5973,-37.67
348,2002.5976,-38.18
349,2002.6247,12.66
350,2002.6249,12.22
351,2002.6518,39.35
352,2002.6551,34.0
353,2002.6792,17.74
354,2002.7059,30.36
355,2002.709,61.16
356,2002.7335,94.17
357,2002.7337,111.27
358,2002.7607,18.71
359,2002.7614,22.42
360,2002.7877,-89.12
361,2002.7883,-68.72
362,2002.8143,-3.18
363,2002.8161,24.89
364,2002.8419,-46.4
365,2002.8422,-14.69
366,2002.8676,-92.87
367,2002.8691,-86.22
368,2002.894,-126.3
369,2002.8989,-103.85
370,2002.9235,-106.72
371,2002.9242,-91.15
372,2002.9505,-36.53
373,2002.9514,-48.74
374,2002.9777,-65.58
375,2002.9784,-53.87
376,2003.0046,29.62
377,2003.0054,13.66
378,2003.0322,182.16
379,2003.0331,135.58
380,2003.059,26.84
381,2003.0594,20.03
382,2003.0863,-44.14
383,2003.0868,-67.58
384,2003.1132,33.29
385,2003.1138,-6.57
386,2003.1406,34.85
387,2003.141,4.73
388,2003.168,-35.14
389,2003.1692,-40.4
390,2003.1941,107.8
391,2003.1952,86.69
392,2003.2215,78.96
393,2003.2221,88.19
394,2003.2493,114.92
395,2003.2502,115.44
396,2003.2757,48.36
397,2003.2804,11.82
398,2003.3031,10.02
399,2003.3045,25.32
400,2003.3307,31.03
401,2003.3316,64.35
402,2003.3578,47.62
403,2003.3579,25.68
404,2003.3843,-1.11
405,2003.3853,14.88
406,2003.4122,30.02
407,2003.4125,17.07
408,2003.4388,79.73
409,2003.4402,91.12
410,2003.466,89.8
411,2003.4665,93.48
412,2003.4937,75.74
413,2003.4939,27.73
414,2003.5203,66.55
415,2003.548,17.17
416,2003.5481,15.39
417,2003.575,11.36
418,2003.5822,17.49
419,2003.6017,37.81
420,2003.603,50.05
421,2003.6294,88.19
422,2003.6298,65.35
423,2003.6562,69.73
424,2003.6576,84.71
425,2003.6834,27.82
426,2003.6837,37.1
427,2003.7108,61.42
428,2003.7111,67.33
429,2003.7377,79.6
430,2003.7386,89.79
431,2003.765,106.15
432,2003.7655,102.28
433,2003.792,29.86
434,2003.7921,26.82
435,2003.8194,-23.89
436,2003.8203,-10.58
437,2003.8464,11.83
438,2003.8468,30.2
439,2003.8723,10.03
440,2003.874,22.47
441,2003.9112,-132.04
