,time,sea_level_altitude
255,2000.4793,-20.72
256,2000.5072,-29.72
257,2000.5346,-31.32
258,2000.5894,-13.82
259,2000.6157,-10.02
260,2000.6427,-1.92
261,2000.6699,13.68
262,2000.6966,23.68
263,2000.7241,-42.12
264,2000.7516,3.78
265,2000.7787,-90.22
266,2000.8055,73.18
267,2000.8601,-99.72
268,2000.8868,-67.92
269,2000.9144,21.18
270,2000.9418,107.08
271,2000.9686,50.88
272,2000.9951,-5.22
273,2001.023,67.58
274,2001.078,-45.42
275,2001.1046,-111.62
276,2001.1317,97.48
277,2001.1587,-74.12
278,2001.1857,-28.72
279,2001.2128,-58.42
280,2001.2398,-124.72
281,2001.2671,-56.22
282,2001.294,-102.52
283,2001.3215,-151.32
284,2001.3484,-80.72
285,2001.3761,-78.72
286,2001.403,-27.12
287,2001.4306,-40.82
288,2001.4574,-68.12
289,2001.4848,-52.92
290,2001.5116,-74.32
291,2001.5387,-56.92
292,2001.5657,-26.32
293,2001.5928,9.28
294,2001.6204,-0.12
295,2001.6476,49.78
296,2001.6744,92.08
297,2001.7012,65.28
298,2001.7294,40.28
299,2001.7562,78.18
300,2001.7833,93.58
301,2001.8103,108.88
302,2001.8371,232.18
303,2001.8639,156.48
304,2001.8911,96.78
305,2001.9182,71.68
306,2001.9574,111.98
307,2001.9725,87.08
308,2002.0,73.48
309,2002.0262,137.78
310,2002.0544,53.88
311,2002.0547,57.01
312,2002.0817,98.58
313,2002.0823,112.71
314,2002.1085,114.21
315,2002.1089,102.28
316,2002.1356,32.08
317,2002.1362,24.71
318,2002.1629,12.58
319,2002.1637,1.61
320,2002.1907,15.395
321,2002.2174,-46.89
322,2002.2178,-38.32
323,2002.2445,-27.29
324,2002.2447,-20.22
325,2002.2715,-37.72
326,2002.2719,-35.59
327,2002.2991,-1.29
328,2002.2993,-20.42
329,2002.326,-47.22
330,2002.3261,-41.09
331,2002.3534,-79.22
332,2002.3536,-65.29
333,2002.3802,-64.39
334,2002.3804,-58.32
335,2002.4074,-62.255
336,2002.4344,-73.32
337,2002.4345,-63.99
338,2002.4616,20.88
339,2002.4617,34.51
340,2002.4885,-17.92
341,2002.4887,-13.79
342,2002.516,-32.69
343,2002.5435,15.48
344,2002.5437,12.21
345,2002.5702,-14.62
346,2002.5704,-16.99
347,2002.5973,-21.89
348,2002.5976,-26.62
349,2002.6247,40.61
350,2002.6249,34.08
351,2002.6518,78.11
352,2002.6551,65.28
353,2002.6792,60.445
354,2002.7059,85.81
355,2002.709,104.18
356,2002.7335,155.21
357,2002.7337,157.78
358,2002.7607,83.21
359,2002.7614,71.78
360,2002.7877,-23.19
361,2002.7883,-17.42
362,2002.8143,62.31
363,2002.8161,77.58
364,2002.8419,16.81
365,2002.8422,38.88
366,2002.8676,-38.82
367,2002.8691,-26.89
368,2002.894,-71.79
369,2002.8989,-49.82
370,2002.9235,-59.29
371,2002.9242,-37.82
372,2002.9505,3.31
373,2002.9514,2.88
374,2002.9777,-34.29
375,2002.9784,-5.22
376,2003.0046,51.71
377,2003.0054,57.78
378,2003.0322,194.21
379,2003.0331,173.18
380,2003.059,28.71
381,2003.0594,49.58
382,2003.0863,-52.89
383,2003.0868,-48.32
384,2003.1132,14.01
385,2003.1138,0.88
386,2003.1406,5.01
387,2003.141,-1.02
388,2003.168,-75.09
389,2003.1692,-60.62
390,2003.1941,58.91
391,2003.1952,53.08
392,2003.2215,21.71
393,2003.2221,41.38
394,2003.2493,50.61
395,2003.2502,56.38
396,2003.2757,-19.82
397,2003.2804,-58.29
398,2003.3031,-62.69
399,2003.3045,-50.22
400,2003.3307,-42.79
401,2003.3316,-14.82
402,2003.3578,-31.82
403,2003.3579,-46.89
404,2003.3843,-70.19
405,2003.3853,-61.42
406,2003.4122,-32.99
407,2003.4125,-52.92
408,2003.4388,24.61
409,2003.4402,30.38
410,2003.466,44.61
411,2003.4665,43.58
412,2003.4937,38.48
413,2003.4939,-5.69
414,2003.5203,45.31
415,2003.548,9.31
416,2003.5481,4.78
417,2003.575,16.61
418,2003.5822,22.58
419,2003.6017,55.61
420,2003.603,63.78
421,2003.6294,118.11
422,2003.6298,88.88
423,2003.6562,110.11
424,2003.6576,116.68
425,2003.6834,77.21
426,2003.6837,75.38
427,2003.7108,118.01
428,2003.7111,110.68
429,2003.7377,141.31
430,2003.7386,136.88
431,2003.765,171.01
432,2003.7655,151.98
433,2003.792,81.38
434,2003.7921,92.81
435,2003.8194,41.31
436,2003.8203,42.28
437,2003.8464,74.51
438,2003.8468,83.88
439,2003.8723,68.81
440,2003.874,76.58
441,2003.9112,-81.49
442,2003.912,-81.32
443,2003.9213,14.68
444,2003.9279,62.61
445,2003.9551,224.21
446,2003.956,201.18
447,2003.982,50.91
448,2003.9828,44.18
449,2004.0096,-81.455
450,2004.0366,11.31
451,2004.0369,7.28
452,2004.063,-10.59
453,2004.0643,-7.62
454,2004.0909,53.51
455,2004.0913,64.78
456,2004.1136,90.31
457,2004.1188,66.78
458,2004.1445,22.28
459,2004.1484,12.31
460,2004.1722,-24.19
461,2004.173,-39.22
462,2004.1993,1.21
